date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:27	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:48:26%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/illustration/player.svg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/illustration/player.94.delayed	(from https://luma.humatheme.com/Demos/App_Layout/student-take-lesson.html)
16:49:20	82997/82997	U-----	200	untouched ('OK')	text/html	etag:%2244a3489e26130c47968ba19e54cb90cf%22	https://luma.humatheme.com/Demos/App_Layout/ui-tabs.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-tabs.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:49:20	73642/73642	U-----	200	untouched ('OK')	text/html	etag:%22602899ca7459a44ef42282b57cc3a128%22	https://luma.humatheme.com/Demos/App_Layout/ui-icons.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-icons.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:49:20	88571/88571	U-----	200	untouched ('OK')	text/html	etag:%22e5ff177048db28272c06fb95d8e893ab%22	https://luma.humatheme.com/Demos/App_Layout/ui-alerts.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-alerts.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:49:20	76634/76634	U-----	200	untouched ('OK')	text/html	etag:%22c3fa8dbe3cdd294d5ee02addbb2f59cf%22	https://luma.humatheme.com/Demos/App_Layout/ui-badges.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-badges.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:50:14	82464/82464	U-----	200	untouched ('OK')	text/html	etag:%2236b127310742695cbd14532824080387%22	https://luma.humatheme.com/Demos/App_Layout/ui-progress.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-progress.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:50:14	80496/80496	U-----	200	untouched ('OK')	text/html	etag:%22fa40ea0a95e464375e8164a59e6c0eaf%22	https://luma.humatheme.com/Demos/App_Layout/ui-pagination.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-pagination.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:50:14	87551/87551	U-----	200	untouched ('OK')	text/html	etag:%22b1c66626cf0fa7ffe62ac3fa794fc541%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-charts.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-charts.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:50:14	78734/78734	U-----	200	untouched ('OK')	text/html	etag:%225b3a7665c8099b1091f16a1923a0cd5b%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-flatpickr.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-flatpickr.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:51:08	77568/77568	U-----	200	untouched ('OK')	text/html	etag:%223187840a1b088733649dff5a6fcdb584%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-daterangepicker.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-daterangepicker.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:51:08	99970/99970	U-----	200	untouched ('OK')	text/html	etag:%221e274c00ee9d30880dc41ebd8c075f76%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:51:08	77912/77912	U-----	200	untouched ('OK')	text/html	etag:%2235bb94edc22160f5024f203fe122379b%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dropzone.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-dropzone.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:51:08	84866/84866	U-----	200	untouched ('OK')	text/html	etag:%226a8f7bb3bc1a5147f4bdc726d1432303%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-range-sliders.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-range-sliders.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:01	75564/75564	U-----	200	untouched ('OK')	text/html	etag:%222749dac8715f7ff350ce3cf64bb8cfe1%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-quill.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-quill.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:01	78114/78114	U-----	200	untouched ('OK')	text/html	etag:%22d129c54f3bda08a47c3e3aa1aa963df4%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-select2.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-select2.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:01	75953/75953	U-----	200	untouched ('OK')	text/html	etag:%226f099621a6dedfc485378c7f7bd26f09%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-nestable.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-nestable.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:01	86432/86432	U-----	200	untouched ('OK')	text/html	etag:%2248d33c06c9e3b44b14bb0b1c31b0db68%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:02	10592/10592	---M--	200	added ('OK')	image/png	etag:%22a57d0184f49867f8910aa2e54e6bc1bb%22	https://luma.humatheme.com/public/images/achievements/flinto.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/achievements/flinto.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:03	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:12:39%20GMT	https://luma.humatheme.com/public/images/illustration/achievement/128/white.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/illustration/achievement/128/white.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:04	83701/83701	U-----	200	untouched ('OK')	text/html	etag:%22e7f534817d85546a44a60d2f8b80c6db%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:04	87414/87414	U-----	200	untouched ('OK')	text/html	etag:%22d77a63c8524f4ede5fdefb70371dcefe%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-sweet-alert.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-sweet-alert.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:04	80998/80998	U-----	200	untouched ('OK')	text/html	etag:%2228b6c2340a6eb9c42fac934e22574db0%22	https://luma.humatheme.com/Demos/App_Layout/ui-plugin-toastr.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/ui-plugin-toastr.html	(from https://luma.humatheme.com/Demos/App_Layout/index.html)
16:52:05	98709/98709	---M--	200	added ('OK')	image/png	etag:%22922d5ae4fe69bc60bdd23a827eb294b5%22	https://luma.humatheme.com/public/images/achievements/angular.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/achievements/angular.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:05	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:24%20GMT	https://luma.humatheme.com/public/images/paths/typescript_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/typescript_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:06	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:24%20GMT	https://luma.humatheme.com/public/images/paths/angular_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:07	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:24%20GMT	https://luma.humatheme.com/public/js/settings.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/settings.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:08	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:24%20GMT	https://luma.humatheme.com/public/vendor/flatpickr/flatpickr.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/flatpickr/flatpickr.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:09	13710/13710	---M--	200	added ('OK')	application/javascript	etag:%22a85aeb5b60e887d9abe77f7a1d37989b%22	https://luma.humatheme.com/public/js/flatpickr.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/flatpickr.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:10	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:26%20GMT	https://luma.humatheme.com/public/vendor/moment.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/moment.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:11	173077/173077	---M--	200	added ('OK')	application/javascript	etag:%229b1ae20c4c7048d6e4a1b2e1aee7fb31%22	https://luma.humatheme.com/public/vendor/Chart.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/Chart.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:12	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:26%20GMT	https://luma.humatheme.com/public/js/chartjs.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/chartjs.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:13	27963/27963	---M--	200	added ('OK')	application/javascript	etag:%228106f6a3c87b1f0e8ea15ff914aaf5be%22	https://luma.humatheme.com/public/js/page.student-dashboard.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.student-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:52:14	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:28%20GMT	https://luma.humatheme.com/public/images/paths/angular_testing_430x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_testing_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-my-courses.html)
16:52:15	21730/21730	---M--	200	added ('OK')	image/png	etag:%22c8c0c684770dbd3fd2c2e7d9b789756b%22	https://luma.humatheme.com/public/images/paths/angular_routing_430x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_routing_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-my-courses.html)
16:52:16	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:34%20GMT	https://luma.humatheme.com/public/images/paths/angular_testing_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_testing_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-quiz-results.html)
16:52:17	15160/15160	---M--	200	added ('OK')	image/png	etag:%2209d8212a3fab8fe12fc5852efaf0bd99%22	https://luma.humatheme.com/public/images/paths/mailchimp_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/mailchimp_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-quiz-results.html)
16:52:18	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:35%20GMT	https://luma.humatheme.com/public/images/paths/xd_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/xd_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-quiz-results.html)
16:52:20	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:20%20GMT	https://luma.humatheme.com/Demos/App_Layout/invoice.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/invoice.b3.delayed	(from https://luma.humatheme.com/Demos/App_Layout/instructor-dashboard.html)
16:52:21	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:21%20GMT	https://luma.humatheme.com/Demos/App_Layout/profile.html	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/profile.html	(from https://luma.humatheme.com/Demos/App_Layout/instructor-dashboard.html)
16:52:21	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:35%20GMT	https://luma.humatheme.com/public/vendor/quill.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/quill.min.js	(from https://luma.humatheme.com/Demos/App_Layout/instructor-edit-course.html)
16:52:24	70851/70851	---M--	200	added ('OK')	application/javascript	etag:%220f64f3a3a0c620a6756d36abaff1b4a6%22	https://luma.humatheme.com/public/vendor/select2/select2.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/select2/select2.min.js	(from https://luma.humatheme.com/Demos/App_Layout/instructor-edit-course.html)
16:52:24	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:36%20GMT	https://luma.humatheme.com/public/js/hljs.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/hljs.js	(from https://luma.humatheme.com/Demos/App_Layout/instructor-edit-quiz.html)
16:52:25	7904/7904	---M--	200	added ('OK')	image/png	etag:%224707116b2241aa566cbebed2354c0cf1%22	https://luma.humatheme.com/public/images/paths/swift_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/swift_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:52:26	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:17%20GMT	https://luma.humatheme.com/public/images/people/110/woman-1.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/110/woman-1.jpg	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:52:27	12005/12005	---M--	200	added ('OK')	image/png	etag:%22e1effe09510988e9a6aee6b66613aee6%22	https://luma.humatheme.com/public/images/paths/wordpress_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/wordpress_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:52:28	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:18%20GMT	https://luma.humatheme.com/public/images/people/110/woman-2.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/110/woman-2.jpg	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:52:29	16630/16630	---M--	200	added ('OK')	image/png	etag:%2276c4d660b1c84603dcfa622826e1a11f%22	https://luma.humatheme.com/public/images/paths/react_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/react_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:52:30	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:19%20GMT	https://luma.humatheme.com/public/images/people/110/woman-3.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/110/woman-3.jpg	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:52:32	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:32%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/paths/typescript_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/paths/typescript_200x168.ce.delayed	(from https://luma.humatheme.com/Demos/App_Layout/teacher-profile.html)
16:52:33	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:32%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teacher-profile.html)
16:52:33	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:19%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/discussion.html)
16:52:34	30676/30676	---M--	200	added ('OK')	image/jpeg	etag:%22ca85faa3bac399927e7169c16b4b4a67%22	https://luma.humatheme.com/public/images/people/256/256_rsz_karl-s-973833-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_karl-s-973833-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/discussion.html)
16:52:35	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:00%20GMT	https://luma.humatheme.com/public/js/page.erp-dashboard.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.erp-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/erp-dashboard.html)
16:52:36	27580/27580	---M--	200	added ('OK')	application/javascript	etag:%22893ea247ebbce8579aa69a35578ce604%22	https://luma.humatheme.com/public/js/page.crm-dashboard.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.crm-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/crm-dashboard.html)
16:52:37	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:02%20GMT	https://luma.humatheme.com/public/js/page.employees.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.employees.js	(from https://luma.humatheme.com/Demos/App_Layout/employees.html)
16:52:38	1506/1506	---M--	200	added ('OK')	application/javascript	etag:%225f04eccc80c7034fadccd1dd670680fb%22	https://luma.humatheme.com/public/js/page.staff.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.staff.js	(from https://luma.humatheme.com/Demos/App_Layout/staff.html)
16:52:39	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:43%20GMT	https://luma.humatheme.com/public/images/stories/256_rsz_jared-rice-388260-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/stories/256_rsz_jared-rice-388260-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/projects.html)
16:52:41	104829/104829	---M--	200	added ('OK')	image/jpeg	etag:%2264654eee51e792d9fa96edb1024311dc%22	https://luma.humatheme.com/public/images/stories/256_rsz_dex-ezekiel-761373-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/stories/256_rsz_dex-ezekiel-761373-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/tasks-board.html)
16:52:41	32140/32140	---M--	200	added ('OK')	application/javascript	etag:%22daee0250fcc9bc359a70c8704a87ed3d%22	https://luma.humatheme.com/public/js/page.ecommerce.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.ecommerce.js	(from https://luma.humatheme.com/Demos/App_Layout/ecommerce.html)
16:52:42	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:45%20GMT	https://luma.humatheme.com/public/images/people/50/woman-3.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/50/woman-3.jpg	(from https://luma.humatheme.com/Demos/App_Layout/messages.html)
16:52:43	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:16:26%20GMT	https://luma.humatheme.com/public/js/messages.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/messages.js	(from https://luma.humatheme.com/Demos/App_Layout/messages.html)
16:52:44	50257/50257	---M--	200	added ('OK')	image/jpeg	etag:%223a3bf36e1706d32b2b350687cf2d7c80%22	https://luma.humatheme.com/public/images/people/256/256_rsz_florian-perennes-594195-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_florian-perennes-594195-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html)
16:52:45	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:16:33%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_james-gillespie-714755-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_james-gillespie-714755-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html)
16:52:46	40500/40500	---M--	200	added ('OK')	image/jpeg	etag:%22d3e802dae781c381b6568df3999822a8%22	https://luma.humatheme.com/public/images/people/256/256_rsz_90-jiang-640827-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_90-jiang-640827-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html)
16:52:47	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:17:15%20GMT	https://luma.humatheme.com/public/images/256_rsz_nicolas-horn-689011-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_nicolas-horn-689011-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:52:48	62778/62778	---M--	200	added ('OK')	image/jpeg	etag:%222230c23ea0418c89baca1ee88ae3498b%22	https://luma.humatheme.com/public/images/256_rsz_clem-onojeghuo-150467-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_clem-onojeghuo-150467-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:52:49	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:17:16%20GMT	https://luma.humatheme.com/public/vendor/jquery.bootstrap-touchspin.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.bootstrap-touchspin.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:52:50	1185/1185	---M--	200	added ('OK')	application/javascript	etag:%2271a3077b64b825d2cd0de50618c2cf62%22	https://luma.humatheme.com/public/js/touchspin.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/touchspin.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:52:51	49/49	------	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:02%20GMT	https://luma.humatheme.com/public/vendor/daterangepicker.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/daterangepicker.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:52:52	8327/8327	---M--	200	added ('OK')	application/javascript	etag:%22cc290e6c3aeecf5021dd82ad8df2512a%22	https://luma.humatheme.com/public/vendor/jquery.mask.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.mask.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:52:54	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:53%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/110/guy-1.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/110/guy-1.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:52:55	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:54%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/110/guy-2.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/110/guy-2.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:52:56	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:55%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/110/guy-3.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/110/guy-3.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:52:56	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:56%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_nicolas-horn-689011-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_nicolas-horn-689011-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:52:57	255/255	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:57%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:52:58	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:58%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_90-jiang-640827-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_90-jiang-640827-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:52:59	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:59%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_karl-s-973833-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/people/256/256_rsz_karl-s-973833-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-tables.html)
16:53:00	255/255	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:52:59%20GMT	https://luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_430x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/Demos/App_Layout/public/images/paths/angular_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/ui-cards.html)
